cik;name;ticker;found
0001227654;COMPASS MINERALS INTERNATIONAL INC;CMP;True
0001227930;ENTROPIC COMMUNICATIONS INC;;True
0001228386;TRANSATLANTIC CAPITAL INC.;;False
0001228454;BCB BANCORP INC;BCBP;True
0001228627;"Ocuphire Pharma, Inc.";IRD;True
0001229089;"Bering Exploration, Inc.";;False
0001229146;SURREY BANCORP;;False
0001229195;"HORNE INTERNATIONAL, INC.";;False
0001230058;KAANAPALI LAND LLC;KANP;False
0001230245;PIPER SANDLER COMPANIES;PIPR;True
0001230276;"Pandora Media, Inc.";;True
0001230355;"BAXANO SURGICAL, INC.";;True
0001230524;Cyber Apps World;LEEN;False
0001230634;VESTIN FUND III LLC;;False
0001231339;"Astra Energy, Inc.";ASRE;False
0001231457;GENELUX CORP;GNLX;True
0001232241;JOURNAL COMMUNICATIONS INC;;True
0001232524;Jazz Pharmaceuticals plc;JAZZ;True
0001232582;ASHFORD HOSPITALITY TRUST INC;AHT-PI;True
0001233275;NEXCORE HEALTHCARE CAPITAL CORP;;False
0001234006;GLADSTONE COMMERCIAL CORP;GOODO;True
0001234307;DIRECTV FINANCING CO INC;;False
0001234308;DIRECTV HOLDINGS LLC;;False
0001234383;BANK HOLDINGS;;False
0001235007;ENDOCYTE INC;;True
0001235010;MOMENTA PHARMACEUTICALS INC;;True
0001235091;PSB GROUP INC;;False
0001235096;"LEGACY TECHNOLOGY HOLDINGS, INC.";;False
0001235468;LIQUIDITY SERVICES INC;LQDT;True
0001235662;PENINSULA GAMING CORP.;;False
0001235912;"CVRx, Inc.";CVRX;True
0001236275;"SilverSun Technologies, Inc.";QXO-PB;True
0001236424;NISSAN MASTER OWNER TRUST RECEIVABLES;;False
0001236997;COUNTERPATH CORP;;True
0001237746;"Endurance International Group Holdings, Inc.";;True
0001237831;GLOBUS MEDICAL INC;GMED;True
0001238289;ATLAS AMERICA PUBLIC #12-2003 Limited Partnership;;False
0001239188;GENERAL STEEL HOLDINGS INC;;True
0001239819;LUNA INNOVATIONS INC;;True
0001240093;"Patient Portal Technologies, Inc.";;False
0001240581;CLIFTON SAVINGS BANCORP INC;;False
0001241199;CAPITALSOURCE INC;;True
0001242047;M WISE INC;;False
0001242513;Computer Graphics International Inc.;;False
0001243496;FLATBUSH FEDERAL BANCORP INC;;False
0001243703;LEHMAN ABS CORP CNA FINANCIAL DEBENTURE BACK SER 03 10;;False
0001243741;PROSPERO GROUP;;False
0001244827;NISSAN-INFINITI LT;;False
0001244832;NISSAN AUTO LEASING LLC II;;False
0001244937;ENERNOC INC;;True
0001245104;GLOBEIMMUNE INC;;True
0001245791;"GI DYNAMICS, INC.";;False
0001245841;"Wild Craze, Inc.";;False
0001248124;CHEVIOT FINANCIAL CORP;;False
0001249204;WACHOVIA ASSET SECURITIZATION INC 2003-HE2 TRUST;;False
0001250873;CORPORATE PROPERTY ASSOCIATES 16 GLOBAL INC;;False
0001250897;ESSENTIAL INNOVATIONS TECHNOLOGY CORP;;False
0001251769;"Apollo Endosurgery, Inc.";;True
0001252849;"COLUMBIA PROPERTY TRUST, INC.";;True
0001253176;VAPOTHERM INC;;True
0001253317;OLD LINE BANCSHARES INC;;True
0001253328;WNC HOUSING TAX CREDIT FUND VI LP SERIES 11;;False
0001253329;WNC HOUSING TAX CREDIT FUND VI LP SERIES 12;;False
0001253347;COMMONWEALTH INCOME & GROWTH FUND V;;False
0001253557;Premier Beverage Group Corp;;False
0001253689;GLYCOMIMETICS INC;CBIO;True
0001253710;"CANO PETROLEUM, INC";;True
0001253955;COMPELLENT TECHNOLOGIES INC;;True
0001253986;ARBOR REALTY TRUST INC;ABR-PF;True
0001254371;"Debut Broadcasting Corporation, Inc.";;False
0001254419;MEDASSETS INC;;True
0001254595;FIRST POTOMAC REALTY TRUST;;True
0001254699;QVC INC;QVCC;False
0001255474;WHITING PETROLEUM CORP;;True
0001255604;STRUCTURED OBLIGATIONS CORP LONG TERM CERT SER 2003 3;;False
0001255895;ARCH WESTERN RESOURCES LLC;;False
0001256069;SIGNATURE OFFICE REIT INC;;False
0001256142;LEHMAN ABS CORP KRAFT FOODS NOTE BACKED SERIES 2003-11;;False
0001256359;MERRILL LYNCH DEPOSITOR INC PPLUS TRUST SERIES GSG-2;;False
0001256540;EAST COAST DIVERSIFIED CORP;;False
0001257499;AMERICAN SURGICAL HOLDINGS INC;;False
0001257640;KRONOS WORLDWIDE INC;KRO;True
0001258541;LEHMAN ABS CORP GOLDMAN SACHS NOTE-BK SER 2003-12;;False
0001258602;NELNET INC;NNI;True
0001258831;FREDERICK COUNTY BANCORP INC;;False
0001259045;BIG HEART PET BRANDS;;True
0001259429;Oxford Square Capital Corp.;OXSQG;True
0001259515;CONTROL4 CORP;;True
0001259550;LOCAL Corp;;True
0001260125;HYUNDAI ABS FUNDING LLC;;False
0001260221;TransDigm Group INC;TDG;True
0001260349;SOUTHERN STAR CENTRAL CORP;;False
0001260395;PPLUS TRUST SERIES CSF-1;;False
0001260429;NNN 2003 VALUE FUND LLC;;False
0001260625;"CHINA SECURITY & SURVEILLANCE TECHNOLOGY, INC.";;True
0001260828;CENTRAL ENERGY PARTNERS LP;;False
0001260968;MARLIN BUSINESS SERVICES CORP;;True
0001260990;"Oncternal Therapeutics, Inc.";;True
0001260996;AMERICAN DEFENSE SYSTEMS INC;;True
0001261159;CNL LIFESTYLE PROPERTIES INC;;False
0001261204;OBN HOLDINGS INC;;False
0001261249;AGILE THERAPEUTICS INC;;True
0001261302;ROCKWOOD SPECIALTIES GROUP INC;;False
0001261333;"DOCUSIGN, INC.";DOCU;True
0001261379;Frontier Funds;;False
0001261436;SUMMIT FINANCIAL SERVICES GROUP INC;;False
0001261487;SUNERGY INC;;False
0001261654;UNIVERSAL TECHNICAL INSTITUTE INC;UTI;True
0001261694;TESSERA TECHNOLOGIES INC;;False
0001261734;"AEOLUS PHARMACEUTICALS, INC.";;False
0001261888;CHINACAST EDUCATION CORP;;True
0001262039;"Fortinet, Inc.";FTNT;True
0001262104;"MEI Pharma, Inc.";LITS;True
0001262159;China New Energy Group CO;;False
0001262200;DAYSTAR TECHNOLOGIES INC;;True
0001262279;FIRST MARBLEHEAD CORP;;True
0001262449;UCDP FINANCE INC;;False
0001262450;UNIVERSAL CITY DEVELOPMENT PARTNERS LTD;;False
0001262751;GRYPHON GOLD CORP;;False
0001262768;"DIVERSEY HOLDINGS, INC.";;False
0001262823;WESTLAKE CORP;WLK;True
0001262959;HINES REAL ESTATE INVESTMENT TRUST INC;;False
0001262976;CIMPRESS plc;CMPR;True
0001263074;PORTEC RAIL PRODUCTS INC;;True
0001263364;Idaho Copper Corp;COPR;False
0001263400;CRANE EQUIPMENT & SERVICE INC;;False
0001263762;"SELECT BANCORP, INC.";;True
0001263813;"UNITED AMERICA INDEMNITY, LTD";;False
0001263872;TRANSAKT LTD.;;False
0001264157;STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-4;;False
0001264587;STEMLINE THERAPEUTICS INC;;True
0001264707;ASSET ACCEPTANCE CAPITAL CORP;;True
0001264755;NEWALLIANCE BANCSHARES INC;;True
0001265107;MONITRONICS INTERNATIONAL INC;;False
0001265131;Hilltop Holdings Inc.;HTH;True
0001265521;HEALTHMED SERVICES LTD;PMHS;False
0001265572;KONA GRILL INC;;True
0001265840;AMERICAS WIND ENERGY CORP;;False
0001265848;US VR Global.com Inc.;;False
0001265888;NEUSTAR INC;;True
0001266719;"Harbin Electric, Inc";;True
0001266806;"Vivani Medical, Inc.";VANI;True
0001266832;LEHMAN ABS CORP BACKED TRUST CERTS SER 2001-8;;False
0001266845;LEHMAN ABS CORP BACKED TR CERT FED EX CRP NT BCK SE 2001-37;;False
0001267023;LBI MEDIA HOLDINGS INC;;False
0001267097;TRW AUTOMOTIVE HOLDINGS CORP;;True
0001267130;CABELAS INC;;True
0001267201;"SeaBright Holdings, Inc.";;True
0001267238;"ASSURANT, INC.";AIZN;True
0001267332;MERRILL LYNCH DEPOSITOR INC INDEXPLUS TRUST SERIES 2003-1;IPB;False
0001267391;Modern City Entertainment Inc.;;False
0001267395;ASPEN INSURANCE HOLDINGS LTD;AHL-PF;True
0001267425;BF Garden Tax Credit Fund V L.P.;;False
0001267426;BCTC V ASSIGNOR CORP;;False
0001267565;"COLLEGIUM PHARMACEUTICAL, INC";COLL;True
0001267602;ALIMERA SCIENCES INC;;True
0001267612;GUOZI ZHONGYU CAPITAL HOLDINGS;;False
0001267746;LEHMAN ABS CORP BACKED TRUST CERTS SER 2001-27;;False
0001267750;LEHMAN ABS CORP BCKD TR CRTS FRD MOT CO DB BCK SE 2001-36;;False
0001267752;LEHMAN ABS CORP BCKD TR CRTS GDYR TR & RUB NT BCK SE 01-34;;False
0001267753;LEHMAN ABS CORP BCKD TR CRTS TOYS R US DB BCK SE 01-31;;False
0001267813;"MARINUS PHARMACEUTICALS, INC.";;True
0001267919;SIGNATURE DEVICES INC;;False
0001268236;"New Generation Biofuels Holdings, Inc";;True
0001268238;"Rebornne (USA), Inc.";;False
0001268290;LEHMAN ABS CORP BOEING SECURITIES BACK SER 2003 16 CLASS A 1;;False
0001268305;LEHMAN ABS CORP SPRINT CAPITAL BACK SER 2003 17 CLASS A 1;;False
0001268659;"PROLOR Biotech, Inc.";;True
0001268671;TNS INC;;True
0001268984;REDDY ICE HOLDINGS INC;;True
0001269021;PORTOLA PHARMACEUTICALS INC;;True
0001269022;ATOMIC PAINTBALL INC;;False
0001269026;"Sintx Technologies, Inc.";SINT;True
0001269127;GREENSHIFT CORP;;False
0001269190;EMERGING CTA PORTFOLIO LP;;False
0001269371;STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5;;False
0001269871;"PHYSICIANS FORMULA HOLDINGS, INC.";;True
0001269879;"Dewmar International BMC, Inc.";;False
0001269980;CABCO TRUST FOR J.C. PENNEY DEBENTURES;;False
0001270073;"INTERCEPT PHARMACEUTICALS, INC.";;True
0001270200;VIASPACE Inc.;;False
0001270400;VIRGIN MEDIA INC.;;True
0001270426;PDC 2003-A LP;;False
0001270427;PDC 2003-B LP;;False
0001270428;PDC 2003-C LP;;False
0001270430;PDC 2003-D LP;;False
0001270436;Cohen & Co Inc.;COHN;True
0001270582;LEHMAN ABS CORP AT&T NOTE BACKED SERIES 2003-18;;False
0001270985;K-FED BANCORP;;False
0001271024;LINKEDIN CORP;;True
0001271046;"ENERGY HOLDINGS INTERNATIONAL, INC.";;False
0001271057;"CHINA-BIOTICS, INC";;True
0001271073;"SafeBrain Systems, Inc.";;False
0001271075;"usell.com, Inc.";;False
0001271214;"Intersect ENT, Inc.";;True
0001271245;FREMONT MICHIGAN INSURACORP INC;;False
0001271387;MERRILL LYNCH DEPOSITOR INC PPLUS TRUST SERIES SPR 1;;False
0001271551;INNER SYSTEMS INC;;False
0001271625;DFC GLOBAL CORP.;;True
0001271808;VENTURE LENDING & LEASING IV INC;;False
0001271833;CCO HOLDINGS LLC;;False
0001271834;CCO HOLDINGS CAPITAL CORP;;False
0001271940;"CHINA FIRE & SECURITY GROUP, INC.";;True
0001272430;PALADIN REALTY INCOME PROPERTIES INC;;False
0001272547;FREESCALE SEMICONDUCTOR INC;;False
0001272550;"root9B Holdings, Inc.";;True
0001272597;"Foundation Healthcare, Inc.";;True
0001272754;"T Bancshares, Inc.";;False
0001272830;VONAGE HOLDINGS CORP;;True
0001272842;AIRGAIN INC;AIRG;True
0001272906;"UCP HOLDINGS, INC.";;False
0001273385;Nutrastar International Inc.;;False
0001273441;GRAN TIERRA ENERGY INC.;GTE;True
0001273507;Wind Works Power Corp.;;False
0001273636;APPLIED GENETIC TECHNOLOGIES CORP;;True
0001273685;NEW YORK MORTGAGE TRUST INC;ADAMN;True
0001273784;NATIONAL BEEF PACKING CO LLC;;False
0001273801;NORTHSTAR REALTY FINANCE CORP.;;True
0001273813;ASSURED GUARANTY LTD;AGO;True
0001273931;MONEYGRAM INTERNATIONAL INC;;True
0001273988;FUTUREWORLD CORP.;;False
0001274000;LEHMAN ABS CORP PRUDENTIAL FINANCIAL NOTE BACKED SE 2003 20;;False
0001274032;"Simply, Inc.";;False
0001274055;DESERT CAPITAL REIT INC;;False
0001274057;HOSPIRA INC;;True
0001274173;JANUS HENDERSON GROUP PLC;JHG;True
0001274211;SALAMON GROUP INC;;False
0001274365;STRUCTURED PROD CORP CORTS TR II FOR VERIZON GLOB FUND NTS;;False
0001274494;"FIRST SOLAR, INC.";FSLR;True
0001274563;HELICOS BIOSCIENCES CORP;;True
0001274644;"Ocera Therapeutics, Inc.";;True
0001274737;EXAGEN INC.;XGN;True
0001274792;MERRIMACK PHARMACEUTICALS INC;;True
0001274913;"INHIBITEX, INC.";;True
0001275014;"Ultra Clean Holdings, Inc.";UCTT;True
0001275101;BANK OF THE JAMES FINANCIAL GROUP INC;BOTJ;True
0001275158;NOODLES & Co;NDLS;True
0001275168;FIVE STAR BANCORP;FSBC;True
0001275187;ANGIODYNAMICS INC;ANGO;True
0001275229;"General Moly, Inc";;True
0001275283;REYNOLDS AMERICAN INC;;True
0001275477;"BIMINI CAPITAL MANAGEMENT, INC.";BMNM;False
0001275712;"GSE Holding, Inc.";;True
0001275791;MediaMind Technologies Inc.;;True
0001276187;Energy Transfer LP;ET-PI;True
0001276262;FAIRFIELD FUTURES FUND LP II;;False
0001276477;MORRIS PUBLISHING GROUP LLC;;False
0001276520;GENWORTH FINANCIAL INC;GNW;True
0001276531;"SCIENTIFIC ENERGY, INC";SCGY;False
0001276591;HANSEN MEDICAL INC;;True
0001276887;LEHMAN ABS CORP AT&T NOTE BACKED SERIES 2004 2 CLASS A 1;;False
0001277021;VISANT HOLDING CORP;;False
0001277092;ZHONGPIN INC.;;True
0001277141;"Borderfree, Inc.";;True
0001277151;APPLE REIT SIX INC;;False
0001277250;"Charge Enterprises, Inc.";;True
0001277254;CITIZENS BANCORP OF VIRGINIA INC;;False
0001277270;"Telanetix,Inc";;False
0001277388;STRATS SM TRUST FOR BOEING SEC SER 2004 1;;False
0001277406;"SPIRIT REALTY CAPITAL, INC.";;False
0001277576;GLOBAL GREEN SOLUTIONS INC.;;False
0001277856;CARDTRONICS INC;;False
0001277902;MVB FINANCIAL CORP;MVBF;True
0001277998;MANUFACTURED HOUSING PROPERTIES INC.;;False
0001278021;MARKETAXESS HOLDINGS INC;MKTX;True
0001278027;"B&G Foods, Inc.";BGS;True
0001278061;VOUGHT AIRCRAFT INDUSTRIES INC;;False
0001278129;"Osteologix, Inc.";;False
0001278140;Network Dealer Services Holding Corp.;;False
0001278186;STRATS TRUST FOR SPRINT CAP CORP SEC SER 2004 2;;False
0001278363;MARKETING WORLDWIDE CORP;;False
0001278384;NTS REALTY HOLDINGS LP;;True
0001278679;MICHAEL FOODS INC/NEW;;False
0001278680;ISHARES GOLD TRUST;IAU;False
0001278752;APOLLO INVESTMENT CORP;MFICL;True
0001278892;MS STRUCTURED SATURNS SERIES 2004-2;;False
0001279172;DUANE READE HOLDINGS INC;;False
0001279176;"CPI INTERNATIONAL, INC.";;False
0001279228;"ATLAS ENERGY, INC.";;True
0001279363;"WELLCARE HEALTH PLANS, INC.";;True
0001279620;"Zoned Properties, Inc.";ZDPY;False
0001279639;MS STRUCTURED SATURNS SERIES 2004-1;;False
0001279642;MS STRUCTURED SATURNS SERIES 2003-11;;False
0001279651;MS STRUCTURED SATURNS SERIES 2003-15;;False
0001279657;MS STRUCTURED SATURNS SERIES 2003-13;;False
0001279658;MS STRUCTURED SATURNS SERIES 2003-8;;False
0001279659;MS STRUCTURED SATURNS SERIES 2003-7;;False
0001279661;MS STRUCTURED SATURNS SERIES 2003-2;;False
0001279662;MS STRUCTURED SATURNS SERIES 2003-4;;False
0001279667;MS STRUCTURED SATURNS SERIES 2003-6;;False
0001279668;MS STRUCTURED SATURNS SERIES 2003-5;;False
0001279669;MS STRUCTURED SATURNS SERIES 2003-3;;False
0001279670;MS STRUCTURED SATURNS SERIES 2002-15;;False
0001279695;UNIVERSAL BIOSENSORS INC;;False
0001279704;"Cellectar Biosciences, Inc.";CLRB;True
0001279715;"Wright Investors Service Holdings, Inc.";IWSH;False
0001279740;TRAI THIEN USA INC;ONSS;False
0001279940;STRUCTURED OBLIGATIONS CORP TRUST SPRINT CAPITAL CER 2002-1;;False
0001280058;BLACKBAUD INC;BLKB;True
0001280087;STRATS SM TRUST FOR DOMINION RESOURCES SEC SER 2004-3;;False
0001280203;MS STRUCTURED SATURNS SERIES 2002-11;;False
0001280213;MS STRUCTURED SATURNS SERIES 2002-14;;False
0001280263;AMBARELLA INC;AMBA;True
0001280352;INN OF THE MOUNTAIN GODS RESORTS & CASINO;;False
0001280396;VetaNova Inc.;;False
0001280452;MONOLITHIC POWER SYSTEMS INC;MPWR;True
0001280600;ACCELERON PHARMA INC;;True
0001280703;MS STRUCTURED ASSET CORP CBT SERIES 2003-1;;False
0001280776;"IMMUNIC, INC.";IMUX;True
0001280784;"Hercules Capital, Inc.";HCXY;True
0001280821;"North China Horticulture, Inc.";;False
0001280962;MERRILL LYNCH DEPOSITOR INC PPLUS TRUST SERIES TWC-1;;False
0001281117;CORTS TRUST FOR WEYERHAEUSER DEBENTURES;;False
0001281120;STRATS SM TRUST FOR AT&T CORP SEC SER 2004-4;;False
0001281198;"Wisdom Homes of America, Inc.";;False
0001281223;SENSUS USA INC;;False
0001281226;SENSUS (BERMUDA 2) LTD;;False
0001281309;STRUCTURED PRODUCTS CORP CORTS TRUST III FOR AON CAPITAL A;;False
0001281319;LEHMAN ABS CORP GOLD SACHS CAP I SEC BCK SER 2004-4 CLASS A1;;False
0001281696;BMP Sunstone CORP;;True
0001281761;REGIONS FINANCIAL CORP;RF-PF;True
0001281774;TOWN SPORTS INTERNATIONAL HOLDINGS INC;;True
0001281845;"Unique Logistics International, Inc.";;False
0001281895;"ROCKET PHARMACEUTICALS, INC.";RCKTW;True
0001281922;Triangle Petroleum Corp;;True
0001281938;CABCO SERIES 2004-1 TRUST (GOLDMAN SACHS CAPITAL I);;False
0001281960;STRUCTURED PRODUCTS CORP COR TRUST FOR GOLD SACHS CAPITAL I;;False
0001281984;"Decentral Life, Inc.";WDLF;False
0001282224;"Dolphin Entertainment, Inc.";DLPN;True
0001282266;"WINDSTREAM HOLDINGS, INC.";;True
0001282398;WCA WASTE CORP;;True
0001282400;MEWBOURNE ENERGY PARTNERS 04-A LP;;False
0001282543;AFFIRMATIVE INSURANCE HOLDINGS INC;;True
0001282571;GREENLITE VENTURES INC;GRNL;False
0001282607;COLONY RESORTS LVH ACQUISITIONS LLC;;False
0001282613;AMERICAN EAGLE ENERGY Corp;;True
0001282616;STRUCTURED PRODUCTS CORPTIERS PRINC PROT CERTS TR SER PXT;;False
0001282631;NETLIST INC;NLST;True
0001282637;NEWMARKET CORP;NEU;True
0001282648;BATTALION OIL CORP;BATL;True
0001282663;WORLD FINANCIAL NETWORK CREDIT CARD MASTER NOTE TRUST;;False
0001282723;MEWBOURNE ENERGY PARTNERS 05-A LP;;False
0001282730;MS STRUCTURED SATURNS SERIES 2004-4;;False
0001282977;GREENHILL & CO INC;;True
0001282980;NOVINT TECHNOLOGIES INC;DROR;False
0001283073;Answers CORP;;True
0001283140;HOLLY ENERGY PARTNERS LP;;True
0001283193;PURE BIOFUELS CORP;;False
0001283236;WLG INC;;False
0001283315;STRUCTURED PRODUCTS CORP CORTS TR III FOR SHERWIN WILL DEBEN;;False
0001283316;STRUCTURED PRODUCTS CORP TIERS CORP BOND BACK CERT TR 1997-4;;False
0001283318;STRUCTURED PRODUCTS CORP CORTS TR FOR BRYSTOL MYERS SQU DEBE;;False
0001283329;STRUCTURED PRODUCTS CORP CORTS TRUST FOR UNUM NOTES;;False
0001283331;STRUCTURED PRODUCTS CORP CORTS TRUST FOR AFC CAP TRUST I;;False
0001283332;STRUCTURED PRODUCTS CORP CORTS FOR PROVIDENT FINANCING TR I;;False
0001283334;STRUCTURED PRODUCTS CORP CORTS TR III FOR PROVIDENT FIN TR I;;False
0001283336;STRUCTURED PRODUCTS CORP CORTS TR FOR SHERWIN WILLIAMS DEBEN;;False
0001283337;STRUCTURED PRODUCTS CORP CRED ENHANCE CORTS TR FOR AON CAP A;KTN;False
0001283360;STRUCTURED PRODUCTS CORP CORTS TRUST FOR WALT DISNEY NOTES;;False
0001283434;AMERICAN EXPRESS RECEIVABLES FINANCING CORP III LLC;;False
0001283435;AMERICAN EXPRESS RECEIVABLES FINANCING CORP IV LLC;;False
0001283449;STRUCTURED PRODUCTS CORP CORTS TR II FOR SHERWIN WILLIAMS DE;;False
0001283450;STRUCTURED PRODUCTS CORP TIERS PRI PRO CER TR SE FFH 2001-12;;False
0001283451;STRUCTURED PRODUCTS CORP CORTS TR FOR SUNAMERICA DEBENTURES;;False
0001283453;STRUCTURED PRODUCTS CORP CORTS TRUST FOR XEROX CAPITAL TR I;;False
0001283456;STRUCTURED PRODUCTS CORP CORTS TR FOR U S WEST COMM DEBENTUR;;False
0001283457;STRUCTURED PRODUCTS CORP CORTS TR FOR FIRST UNION INST CAP I;;False
0001283463;STRUCTURED PRODUCTS CORP CORTS TRUST FOR FORD DEBENTURES;;False
0001283464;STRUCTURED PRODUCTS CORP CORTS TR FOR PECO ENERGY CAP TR III;KTH;False
0001283552;JACKSON HEWITT TAX SERVICE INC;;True
0001283582;First Clover Leaf Financial Corp.;;True
0001283596;STRUCTURED PROD CORP TIERS CORP BND-BCKD CERT SER MOT 1998-5;;False
0001283598;STRUCTURED PROD TIERS CORP BOND-BCKD CERTS SER APA 1997-8;;False
0001283601;STRUCTURED PROD CORTS TR II FOR PROVIDENT FINANCING TRUST I;;False
0001283602;STRUCTURED PRODUCTS CORTS TRUST FOR JC PENNEY DEBENTURES;;False
0001283605;STRATS SM TRUST FOR HISTORIC TW INC SEC SER 2004-5;;False
0001283630;AMERICAN CAMPUS COMMUNITIES INC;;True
0001283699;"T-Mobile US, Inc.";TMUSZ;True
0001283709;THOMAS PROPERTIES GROUP INC;;True
0001283789;"Reynaldo's Mexican Food Company, Inc.";;False
0001283810;ATLAS AMERICA SERIES 25-2004 (A) L.P.;;False
0001283843;"Emerald Oil, Inc.";;True
0001284077;ATLANTIC COAST FEDERAL CORP;;False
0001284143;LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BACKED SER 2004-6;JBK;False
0001284196;MADISON AVE HOLDINGS INC;;False
0001284450;"China Carbon Graphite Group, Inc.";;False
0001284452;"MONDIAL VENTURES, INC.";;False
0001284453;VISUAL MANAGEMENT SYSTEMS INC;;False
0001284454;Yong Bai Chao New Retail Corp;NFSN;False
0001284506;INTERMOUNTAIN COMMUNITY BANCORP;;True
0001284609;"SUMMIT HOTEL PROPERTIES, LLC";;False
0001284766;WHITE MOUNTAIN TITANIUM CORP;;False
0001284807;PLY GEM HOLDINGS INC;;True
0001284812;"COHEN & STEERS, INC.";CNS;True
0001285043;AVENTINE RENEWABLE ENERGY HOLDINGS INC;;False
0001285224;WILSHIRE BANCORP INC;;True
0001285236;NITRO PETROLEUM INC.;;False
0001285480;RIDGEWOOD ENERGY K FUND LLC;;False
0001285543;"Zerify, Inc.";;False
0001285550;"ClearPoint Neuro, Inc.";CLPT;True
0001285701;"MMRGlobal, Inc.";;False
0001285785;MOSAIC CO;MOS;True
0001285819;OMEROS CORP;OMER;True
0001285828;"NowAuto Group, Inc.";;False
0001286043;KITE REALTY GROUP TRUST;KRG;True
0001286045;"GENERAL NUTRITION CENTERS, INC.";;False
0001286131;STONEMOR PARTNERS LP;;False
0001286139;"LEGALZOOM.COM, INC.";LZ;True
0001286181;U S PRECIOUS METALS INC;;False
0001286189;MERRILL LYNCH DEPOSITOR INC PPLUS TRUST SERIES CMT-1;;False
0001286218;"EXCELLENCY INVESTMENT REALTY TRUST, INC.";;False
0001286225;"RealPage, Inc.";;True
0001286345;HPIL HOLDING;;False
0001286405;STRATS SM TRUST FOR U S CELL CORP SEC SERIES 2004 6;GJH;False
0001286459;ALL FOR ONE MEDIA CORP.;;False
0001286608;STRUCTURED PRODUCTS CORP TIERS R INFLATION LINKED TR 2004-21;;False
0001286613;LINCOLN EDUCATIONAL SERVICES CORP;LINC;True
0001286643;MERRILL LYNCH DEPOSITOR INC PPLUS TRUST SERIES GSC-1;;False
0001286648;GZ6G Technologies Corp.;;False
0001286681;DOMINOS PIZZA INC;DPZ;True
0001286865;MS STRUCTURED SATURNS SERIES 2004-6;;False
0001286964;"Heron Lake BioEnergy, LLC";;False
0001287032;PROSPECT CAPITAL CORP;PSEC-PA;True
0001287098;"MAXCYTE, INC.";MXCT;True
0001287151;XERIUM TECHNOLOGIES INC;;True
0001287213;"DOUGLAS DYNAMICS, INC";PLOW;True
0001287339;STRUCTURED PRODUCTS CORP CORTS TRUST II GOLDMAN SACHS CAP I;;False
0001287668;"China CGame, Inc.";;True
0001287701;Gramercy Property Trust Inc.;;False
0001287750;ARES CAPITAL CORP;ARCC;True
0001287808;"Hill International, Inc.";;True
0001287865;MEDICAL PROPERTIES TRUST INC;MPW;True
