cik;name;ticker;cikmatch;delisted
0001489393;LyondellBasell Industries N.V.;LYB;False;True
0001489434;MERCEDES-BENZ AUTO RECEIVABLES TRUST 2010-1;;True;False
0001489588;"Home Bistro, Inc. /NV/";;True;False
0001489612;BMW Vehicle Owner Trust 2010-A;;True;False
0001489644;QMIS Finance Securities Corp;;True;False
0001489744;Raystream Inc.;;True;False
0001489874;Golden Growers Cooperative;GGROU;True;False
0001489902;"CHINA GEWANG BIOTECHNOLOGY, INC.";;True;False
0001489955;DIGAGOGO VENTURES CORP;;True;False
0001489979;"Fresh Market, Inc.";;False;True
0001490013;Full Circle Capital Corp;;False;True
0001490017;Ford Credit Auto Owner Trust 2010-A;;True;False
0001490028;Sequoia Mortgage Trust 2010-H1;;True;False
0001490054;"VERDE BIO HOLDINGS, INC.";APHD;True;False
0001490161;Sow Good Inc.;SOWG;True;False
0001490165;ERICKSON INC.;;False;True
0001490254;Toyota Auto Receivables 2010-A Owner Trust;;True;False
0001490281;"Groupon, Inc.";GRPN;False;False
0001490346;"GXS Worldwide, Inc.";;True;False
0001490349;PhenixFIN Corp;PFXNZ;False;False
0001490381;Strategic Mining Corp;;True;False
0001490470;Hyundai Auto Receivables Trust 2010-A;;True;False
0001490490;Magnolia Lane Income Fund;;True;False
0001490626;"COLE CORPORATE INCOME TRUST, INC.";;True;False
0001490630;Rhino Resource Partners LP;;False;True
0001490636;"Gordmans Stores, Inc.";;False;True
0001490653;"Whitestone REIT Operating Partnership, L.P.";;True;False
0001490660;"Marketo, Inc.";;False;True
0001490700;"Varca Ventures, Inc.";;True;False
0001490711;"Oraco Resources, Inc.";;True;False
0001490824;HARBOR ISLAND DEVELOPMENT CORP.;;True;False
0001490873;"ECO SCIENCE SOLUTIONS, INC.";ESSI;True;False
0001490892;CoreSite Realty Corp;;False;True
0001490906;"Capitol Federal Financial, Inc.";CFFN;False;False
0001490927;Franklin BSP Lending Corp;;True;False
0001490930;"Digital Domain Media Group, Inc.";;False;True
0001490949;VinCompass Corp.;;True;False
0001490978;"Schrodinger, Inc.";SDGR;False;False
0001490983;"Campus Crest Communities, Inc.";;False;True
0001491029;RVPlus Inc.;;True;False
0001491262;"Mewbourne Energy Partners 10-A, L.P.";;True;False
0001491323;Nissan Auto Lease Trust 2010-A;;True;False
0001491419;"LiveOne, Inc.";LVO;False;False
0001491471;Green Innovations Ltd.;;True;False
0001491479;"Asia Carbon Industries, Inc.";;True;False
0001491487;"Takung Art Co., Ltd";;True;False
0001491501;TMS International Corp.;;False;True
0001491525;"Greenhouse Solutions, Inc.";;True;False
0001491576;"TESARO, Inc.";;False;True
0001491675;"COCA-COLA ENTERPRISES, INC.";;True;False
0001491692;AmeriCredit Automobile Receivables Trust 2010-2;;True;False
0001491707;Honda Auto Receivables 2010-2 Owner Trust;;True;False
0001491778;"Angie's List, Inc.";;False;True
0001491826;Acantha Acquisition Corp.;;True;False
0001491828;Cepheus Acquisition Corp.;;True;False
0001491829;ALPHA NETWORK ALLIANCE VENTURES INC.;;True;False
0001491830;Centurytouch Ltd;;True;False
0001491831;"Neptunus Ventures, Inc.";;True;False
0001491925;"New Mountain Finance Holdings, L.L.C.";;True;False
0001491959;"NEW DAY FINANCIAL MANAGEMENT, INC.";;True;False
0001492052;"VR Holdings, Inc.";;True;False
0001492091;AUSCRETE Corp;;True;False
0001492093;Santander Drive Auto Receivables Trust 2010-1;;True;False
0001492116;FuLuCai Productions Ltd.;;True;False
0001492135;Global Stevia Corp.;;True;False
0001492151;"World Moto, Inc.";;True;False
0001492168;NORTH SPRINGS RESOURCES CORP.;;True;False
0001492298;"Sabra Health Care REIT, Inc.";SBRA;True;False
0001492323;"Excel Trust, L.P.";;True;False
0001492324;Madison Bancorp Inc;;True;False
0001492422;"Apellis Pharmaceuticals, Inc.";APLS;False;False
0001492426;Horizon Therapeutics Public Ltd Co;;False;True
0001492448;GRN Holding Corp;MAJI;True;False
0001492459;FundCore Institutional Income Trust Inc.;;True;False
0001492541;Grizzly Gold Corp.;;True;False
0001492617;"FLYWHEEL ADVANCED TECHNOLOGY, INC.";FWFW;True;False
0001492632;Ally Wholesale Enterprises LLC;;True;False
0001492633;Nielsen Holdings plc;;False;True
0001492658;Wright Medical Group N.V.;;False;True
0001492674;"T2 Biosystems, Inc.";TTOO;False;False
0001492683;"FrogAds, Inc.";;True;False
0001492691;Knight-Swift Transportation Holdings Inc.;KNX;False;True
0001492832;EQUAL ENERGY LTD.;;False;True
0001492850;GEI GLOBAL ENERGY CORP.;;True;False
0001492869;"SL GREEN OPERATING PARTNERSHIP, L.P.";;True;False
0001492915;Standard AVB Financial Corp.;;False;True
0001493006;CENTURY NEXT FINANCIAL Corp;;True;False
0001493040;"NEW MEDIA INSIGHT GROUP, INC.";;True;False
0001493109;"BALLROOM DANCE FITNESS, INC.";;True;False
0001493137;"Lifeloc Technologies, Inc";LCTC;True;False
0001493144;Cloud Peak Energy Resources LLC;;True;False
0001493174;"ECOSCIENCES, INC.";;True;False
0001493182;"SP Bancorp, Inc.";;False;True
0001493212;Phoenix Life Sciences International Limited.;;True;False
0001493225;"Northfield Bancorp, Inc.";NFBK;False;False
0001493265;ACM Corp;;True;False
0001493491;Heritage Financial Group Inc;;False;True
0001493526;PROTECT PHARMACEUTICAL Corp;;True;False
0001493552;Naugatuck Valley Financial Corp;;False;True
0001493563;"FlikMedia, Inc.";;True;False
0001493566;"OTONOMY, INC.";;False;True
0001493587;"Luxeyard, Inc.";;True;False
0001493594;"MACOM Technology Solutions Holdings, Inc.";MTSI;False;False
0001493611;SLC Student Loan Trust 2010-1;;True;False
0001493712;Cell MedX Corp.;STME;True;False
0001493761;Turtle Beach Corp;TBCH;False;False
0001493893;China Shouguan Investment Holding Group Corp;;True;False
0001493927;DT Acceptance Corp;;True;False
0001493976;"Kilroy Realty, L.P.";;True;False
0001494121;Bank of America Auto Trust 2010-2;;True;False
0001494162;KinerjaPay Corp.;;True;False
0001494186;"HIGHLANDS BANCORP, INC.";;True;False
0001494214;"InterCore, Inc.";;True;False
0001494259;"CarGurus, Inc.";CARG;False;False
0001494319;Univar Solutions Inc.;;False;True
0001494387;Ally Auto Receivables Trust 2010-2;;True;False
0001494413;Two Hands Corp;TWOH;True;False
0001494448;"EMERGENT CAPITAL, INC.";;False;True
0001494473;"SOURCE ROCK, INC.";;True;False
0001494502;"Zhong Wen International Holding Co., Ltd.";;True;False
0001494538;"Corporate Capital Trust, Inc.";;False;True
0001494562;China Inc;;True;False
0001494582;BOSTON OMAHA Corp;BOC;False;False
0001494650;"OptiNose, Inc.";;False;False
0001494722;"Yinhang Internet Technologies Development, Inc.";;True;False
0001494809;CN Resources Inc.;;True;False
0001494877;"DIGITAL REALTY TRUST, L.P.";;True;False
0001494891;"Sensus Healthcare, Inc.";SRTS;False;False
0001494904;"Global Indemnity Group, LLC";GBLI;False;False
0001495028;"REVE TECHNOLOGIES, INC.";;True;False
0001495191;Amwest Imaging Inc;;True;False
0001495216;"Entergy Arkansas Restoration Funding, LLC";;True;False
0001495220;CarMax Auto Owner Trust 2010-2;;True;False
0001495229;STREAM Exchange Traded Trust;;True;False
0001495230;ENERGY EDGE TECHNOLOGIES CORP.;;True;False
0001495231;"IZEA Worldwide, Inc.";IZEA;False;False
0001495240;GLADSTONE LAND Corp;LANDO;False;False
0001495320;"Vera Bradley, Inc.";VRA;False;False
0001495479;"Bravo Brio Restaurant Group, Inc.";;False;True
0001495491;"Healthcare Trust of America Holdings, LP";;True;False
0001495536;"Ener-Core, Inc.";;True;False
0001495569;"Motorola Mobility Holdings, Inc";;False;True
0001495584;"Firsthand Technology Value Fund, Inc.";SVVC;True;False
0001495648;Power Americas Resource Group Ltd.;BDCC;True;False
0001495850;Makism 3D Corp.;;True;False
0001495898;SMSA Treemont Acquisition Corp;;True;False
0001495899;"Enerpulse Technologies, Inc.";;True;False
0001495900;SMSA Humble Acquisition Corp;;True;False
0001495925;Fortegra Financial Corp;;False;True
0001495932;"EXP World Holdings, Inc.";EXPI;False;False
0001496048;Brookfield Property REIT Inc.;;False;True
0001496099;New Mountain Finance Corp;NMFCZ;False;False
0001496139;Car Monkeys Group;;True;False
0001496264;"Hudson Pacific Properties, L.P.";;True;False
0001496268;"REVA Medical, Inc.";;True;False
0001496323;"IGM Biosciences, Inc.";;False;False
0001496337;ETFS Asian Gold Trust;;True;False
0001496383;Ilustrato Pictures International Inc.;ILUS;True;False
0001496443;"Paysign, Inc.";PAYS;False;False
0001496454;"CNL Healthcare Properties, Inc.";CHTH;True;False
0001496572;Toyota Auto Receivables 2010-B Owner Trust;;True;False
0001496623;"NetSpend Holdings, Inc.";;False;True
0001496631;First NBC Bank Holding Co;;False;True
0001496646;Direxion Shares ETF Trust II;;True;False
0001496671;"Calithera Biosciences, Inc.";;False;True
0001496690;"BlueOne Card, Inc.";BCRD;True;False
0001496712;Santander Drive Auto Receivables Trust 2010-2;;True;False
0001496741;"HydroPhi Technologies Group, Inc.";;True;False
0001496818;"STEALTH TECHNOLOGIES, INC.";;True;False
0001496819;"DMH INTERNATIONAL, INC.";;True;False
0001496868;American Realty Funds Corp;;True;False
0001496963;"Squarespace, Inc.";;False;False
0001497031;"China inSure Holdings, Inc";;True;False
0001497033;"Wintahenderson International, Inc.";;True;False
0001497046;"Swingplane Ventures, Inc.";;True;False
0001497055;"GroGenesis, Inc.";;True;False
0001497074;"Dixie Foods International, Inc";;True;False
0001497120;"Global Vision Holdings, Inc.";;True;False
0001497126;PDK ENERGY INC.;;True;False
0001497130;"Nano Mobile Healthcare, Inc.";;True;False
0001497165;"Modern Mobility Aids, Inc.";;True;False
0001497188;"Toys R Us Property Co II, LLC";;True;False
0001497246;"Bullion Monarch Mining, Inc. (NEW)";;True;False
0001497251;Ezy Cloud Holding Inc.;;True;False
0001497253;"ORGANOVO HOLDINGS, INC.";VIVS;False;False
0001497275;STATE BANK FINANCIAL CORP;;False;True
0001497316;AMERICAN GRAPHITE TECHNOLOGIES INC.;;True;False
0001497421;"PRINCE MEXICO S.A., INC.";;True;False
0001497504;PLx Pharma Inc.;;False;True
0001497572;Nano Labs Corp.;;True;False
0001497612;"Summit Hotel OP, LP";;True;False
0001497613;Ford Credit Auto Owner Trust 2010-B;;True;False
0001497632;Green Automotive Co;;True;False
0001497644;"GSP-2, INC.";;True;False
0001497645;"Summit Hotel Properties, Inc.";INN-PF;False;False
0001497647;"American Patriot Brands, Inc.";;True;False
0001497649;Graphene & Solar Technologies Ltd;GSTX;True;False
0001497693;CNH EQUIPMENT TRUST 2010-B;;True;False
0001497764;"AWARENESS FOR TEENS, INC.";;True;False
0001497770;"Walker & Dunlop, Inc.";WD;False;False
0001497814;"ContinuityX Solutions, Inc.";;True;False
0001497822;Thermon Holding Corp.;;True;False
0001497843;EcoGlobal Holdings Corp;;True;False
0001497916;"Virolab, Inc.";;True;False
0001497917;"Inca Global, Inc";;True;False
0001497918;"REAL HIP-HOP NETWORK, INC";;True;False
0001497919;Sowa Jisho International Inc.;;True;False
0001497920;ACCELERATED ACQUISITION XIV;;True;False
0001498021;"ExamWorks Group, Inc.";;False;True
0001498046;STEVIA NUTRA CORP.;;True;False
0001498067;"CITRINE GLOBAL, CORP.";CTGL;True;False
0001498068;"American Renal Associates Holdings, Inc.";;False;True
0001498122;Arista Financial Corp.;;True;False
0001498148;Artificial Intelligence Technology Solutions Inc.;AITX;True;False
0001498157;JWC Acquisition Corp.;;True;False
0001498210;"RJD Green, Inc.";;True;False
0001498232;"TripBorn, Inc.";;True;False
0001498233;"Cepton, Inc.";;False;False
0001498234;"PinstripesNY, Inc.";;True;False
0001498284;PROSALUTIS HOLDINGS INC.;;True;False
0001498286;PLASTER CASTER INC.;;True;False
0001498291;"Daniels Corporate Advisory Company, Inc.";;True;False
0001498301;"Ascena Retail Group, Inc.";;False;True
0001498311;MS Structured CMT Linked Trust Units Series 2010-01;;True;False
0001498325;Man AHL FuturesAccess LLC;;True;False
0001498352;"Jintai Mining Group, Inc.";;True;False
0001498372;iWallet Corp;IWAL;True;False
0001498380;"ONLINE DISRUPTIVE TECHNOLOGIES, INC.";;True;False
0001498382;"Kintara Therapeutics, Inc.";HURA;False;False
0001498388;Clone Algo Inc.;;True;False
0001498398;Corridor Ventures II Acquisition Corp.;;True;False
0001498522;"EYES ON THE GO, INC.";;True;False
0001498542;"CIM INCOME NAV, INC.";;True;False
0001498547;"CIM REAL ESTATE FINANCE TRUST, INC.";CMRF;True;False
0001498622;"Easy Organic Cookery, Inc.";;True;False
0001498624;Ally Auto Receivables Trust 2010-3;;True;False
0001498672;AmeriCredit Automobile Receivables Trust 2010-B;;True;False
0001498673;Hyundai Auto Receivables Trust 2010-B;;True;False
0001498710;"Spirit Airlines, Inc.";FLYYQ;False;False
0001498828;Howard Hughes Corp;;True;False
0001498864;"Apple REIT Ten, Inc.";;True;False
0001499034;RARUS TECHNOLOGIES INC;;True;False
0001499197;Powder River Coal Corp.;;True;False
0001499200;"Sabine Pass Liquefaction, LLC";;True;False
0001499268;Affinity Gaming;;True;False
0001499274;XUMANII INTERNATIONAL HOLDINGS CORP;;True;False
0001499275;Santo Mining Corp.;;True;False
0001499319;China Bright Star Ltd;;True;False
0001499320;China Golden Star Holdings Ltd;;True;False
0001499321;China Highlands Ltd;;True;False
0001499323;China Rising Star Ltd;;True;False
0001499324;Dunhuang Treasures Ltd;;True;False
0001499325;Noble China Holdings Ltd;;True;False
0001499326;Red Jade Holdings Ltd;;True;False
0001499327;Summer Highlands Ltd;;True;False
0001499355;VDO-PH INTERNATIONAL;;True;False
0001499357;Ally Master Owner Trust;;True;False
0001499361;"DTS8 COFFEE COMPANY, LTD.";;True;False
0001499422;RBB Bancorp;RBB;False;False
0001499453;"Spirit of Texas Bancshares, Inc.";;False;True
0001499467;Tundra Gold Corp.;;True;False
0001499482;L&L Acquisition Corp.;;True;False
0001499501;"Native American Energy Group, Inc.";;True;False
0001499548;Nissan Auto Receivables 2010-A Owner Trust;;True;False
0001499573;FlatWorld Acquisition Corp.;;True;False
0001499618;"YELLOW7, Inc";;True;False
0001499684;Qiansui International Group Co. Ltd.;;True;False
0001499686;"AVIV REIT, INC.";;False;True
0001499717;"Staffing 360 Solutions, Inc.";;False;False
0001499735;American Energy Development Corp.;;True;False
0001499785;Tengjun Biotechnology Corp.;;True;False
0001499790;Rainbow Coral Corp.;;True;False
0001499807;"K2M GROUP HOLDINGS, INC.";;False;True
0001499832;"Townsquare Media, Inc.";TSQ;False;True
0001499855;"Bella Petrellas Holdings, Inc.";;True;False
0001499871;Laredo Resources Corp.;;True;False
0001499875;AMERICAN REALTY CAPITAL HEALTHCARE TRUST INC;;False;True
0001499912;"Global Brokerage, Inc.";;False;True
0001499961;MULLEN AUTOMOTIVE INC.;BINI;False;False
0001500122;"Noble Vici Group, Inc.";;True;False
0001500123;Item 9 Labs Corp.;;True;False
0001500157;"Lantheus Medical Imaging, Inc.";;True;False
0001500198;NEUROONE MEDICAL TECHNOLOGIES Corp;NMTC;False;False
0001500213;"SI Financial Group, Inc.";;False;True
0001500217;"American Assets Trust, Inc.";AAT;False;False
0001500242;UBI Blockchain Internet LTD-DE;;True;False
0001500305;Sustainable Projects Group Inc.;;True;False
0001500341;"BWAY INTERMEDIATE COMPANY, INC.";;False;True
0001500365;"China Rongxin Chemical Holding Group, Inc.";;True;False
0001500366;"Anpulo Food, Inc.";;True;False
0001500367;"Europa Acquisition VIII, Inc.";;True;False
0001500375;"Home Federal Bancorp, Inc. of Louisiana";HFBL;False;False
0001500435;"GoPro, Inc.";GPRO;False;False
0001500497;GIA INVESTMENTS CORP.;;True;False
0001500554;"AMERICAN REALTY CAPITAL - RETAIL CENTERS OF AMERICA, INC.";;True;False
0001500581;BMW Vehicle Lease Trust 2010-1;;True;False
0001500711;"Alliance Bancorp, Inc. of Pennsylvania";;True;False
0001500768;AZAZ Capital Corp.;;True;False
0001500836;"Wolverine Bancorp, Inc.";;False;True
0001500837;Sunshine Financial Inc;;True;False
0001500861;Dongxing International Inc.;;True;False
0001500894;LOUISIANA FOOD Co;;True;False
0001500904;"Rowl, Inc.";;True;False
0001501017;"PARALLAX DIAGNOSTICS, INC.";;True;False
0001501078;Oconee Federal Financial Corp.;OFED;False;True
0001501112;"MIX 1 LIFE, INC.";;True;False
0001501134;Invitae Corp;;False;False
0001501162;Annec Green Refractories Corp;;True;False
0001501225;China Tianfeihong Wine Inc;;True;False
0001501257;"PURA NATURALS, INC.";;True;False
0001501258;AmeriCredit Automobile Receivables Trust 2010-3;;True;False
0001501268;"Bnet Media Group, Inc.";;True;False
0001501331;"MINDEN BANCORP, INC.";;True;False
0001501350;Eureka Financial Corp.;;True;False
0001501364;"United Financial Bancorp, Inc.";;False;True
0001501489;AF OCEAN INVESTMENT MANAGEMENT Co;;True;False
0001501570;"Veritex Holdings, Inc.";;False;False
0001501585;"HUNTINGTON INGALLS INDUSTRIES, INC.";HII;False;False
0001501697;"X4 Pharmaceuticals, Inc";XFOR;True;False
0001501720;Africa Growth Corp;;True;False
0001501729;FS Energy & Power Fund;;True;False
0001501732;"Internal Fixation Systems, Inc.";;True;False
0001501745;"American Realty Capital Daily Net Asset Value Trust, Inc.";;True;False
0001501756;"Adverum Biotechnologies, Inc.";;False;False
0001501794;Chrysler Financial Auto Securitization Trust 2010-A;;True;False
0001501796;"Aura Biosciences, Inc.";AURA;False;False
0001501804;"Emerging Growth Acquisitions I, Inc.";;True;False
0001501845;"Solo International, Inc";;True;False
0001501862;"Empire Global Gaming, Inc.";;True;False
0001501891;Toyota Auto Receivables 2010-C Owner Trust;;True;False
0001501919;SSI Investments II Ltd;;False;True
0001501958;"China Liaoning Dingxu Ecological Agriculture Development, Inc.";;True;False
0001501972;"Sanomedics, Inc.";;True;False
0001501989;"CytomX Therapeutics, Inc.";CTMX;False;False
0001502012;"QR Energy, LP";;False;True
0001502034;"GNC HOLDINGS, INC.";;False;True
0001502101;MS Structured Step Up Callable Trust Units Series 2010-02 (BAC);;True;False
0001502152;GlobeStar Therapeutics Corp;;True;False
0001502169;Ford Credit Floorplan Master Owner Trust A Series 2010-5;;True;False
